mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.09006352424621582,0.0019278844179245005,0.0038851261138916015,0.00010830992615530888,0.001,0.0,"{'C': 0.001, 'l1_ratio': 0.0}",0.48458351660571747,0.5303956339594813,0.5874524955351574,0.5714670777104077,0.5505237385966525,0.5448844924814833,0.035767595756545825,4,0.7003975906591274,0.6688050663165879,0.6675864873785913,0.6719278388693996,0.6758539150912705,0.6769141796629953,0.012084882375121448
4.612594127655029,0.09016602507782075,0.0036839008331298827,0.00012428818841047715,0.001,0.1,"{'C': 0.001, 'l1_ratio': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.153758478164673,0.0433971345166347,0.0047434806823730465,0.0015537317499159386,0.001,0.2,"{'C': 0.001, 'l1_ratio': 0.2}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.3181919574737548,0.018514158273610783,0.003940105438232422,0.0003992210147779807,0.001,0.3,"{'C': 0.001, 'l1_ratio': 0.3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.881380033493042,0.009500316155595484,0.0053694725036621095,0.002002250630926993,0.001,0.4,"{'C': 0.001, 'l1_ratio': 0.4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.6378788471221923,0.0028572367426721217,0.003516674041748047,9.314608375914406e-05,0.001,0.5,"{'C': 0.001, 'l1_ratio': 0.5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.475679874420166,0.002728719534169001,0.0038590431213378906,0.0003633118344174307,0.001,0.6,"{'C': 0.001, 'l1_ratio': 0.6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.38225317001342773,0.004450246059131245,0.004319190979003906,0.0010139851297275865,0.001,0.7,"{'C': 0.001, 'l1_ratio': 0.7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.31041703224182127,0.008600318955711384,0.004436111450195313,0.0011885277710279288,0.001,0.8,"{'C': 0.001, 'l1_ratio': 0.8}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.24680595397949218,0.002719610466466395,0.0037956714630126955,0.0002072944674106927,0.001,0.9,"{'C': 0.001, 'l1_ratio': 0.9}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.20419321060180665,0.005192299214051069,0.005153942108154297,0.0014959509055857813,0.001,1.0,"{'C': 0.001, 'l1_ratio': 1.0}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.4194460391998291,0.00651857818120324,0.004056692123413086,0.00025040139841063936,0.01,0.0,"{'C': 0.01, 'l1_ratio': 0.0}",0.46420199356568254,0.5380364279424119,0.585667880902966,0.588360440299158,0.5509781993878436,0.5454489884196125,0.045045631119015266,1,0.7769302793083588,0.7509580362805376,0.7459406248423177,0.7507797694721619,0.7592852975297871,0.7567788014866326,0.010951715358631044
0.5367167949676513,0.04429875103902607,0.003796291351318359,0.00011467347754661291,0.01,0.1,"{'C': 0.01, 'l1_ratio': 0.1}",0.4902845353265128,0.5576328995274675,0.5577416529341602,0.5427800184540686,0.5290750085066513,0.5355028229497721,0.024993094073811416,14,0.6221350324771354,0.5758886532472329,0.5814407757411005,0.5823227672419939,0.596109855004111,0.5915794167423147,0.01666642243650299
17.16650433540344,5.952707118239157,0.004277706146240234,0.00029383443144025384,0.01,0.2,"{'C': 0.01, 'l1_ratio': 0.2}",0.5245173295991806,0.5437877186228234,0.554954657294825,0.5226819803484567,0.5356168652627064,0.5363117102255984,0.012073192928040917,13,0.5871299533263271,0.5651275906327232,0.5709702464428976,0.572836680793498,0.5677476635766585,0.5727624269544209,0.007656132392533231
19.168512105941772,3.4281217734061404,0.0038814544677734375,0.0001016560458111299,0.01,0.3,"{'C': 0.01, 'l1_ratio': 0.3}",0.5,0.48985979788470246,0.541377611355571,0.5018482037516558,0.5195294168871947,0.5105230059758249,0.018144289061062843,60,0.5,0.5576880779739856,0.5649745667631806,0.5672076018756091,0.5646484662985055,0.5509037425822563,0.025651275081804564
11.223605108261108,1.2918528691190565,0.005582141876220703,0.0020625373605257066,0.01,0.4,"{'C': 0.01, 'l1_ratio': 0.4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
8.328099298477174,0.6278350357384728,0.003669548034667969,0.00016328880321945106,0.01,0.5,"{'C': 0.01, 'l1_ratio': 0.5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
6.63358325958252,0.3533195999161349,0.003689289093017578,0.00015556720024507623,0.01,0.6,"{'C': 0.01, 'l1_ratio': 0.6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
5.491342687606812,0.1877155242257726,0.0037711620330810546,0.00012662523637619146,0.01,0.7,"{'C': 0.01, 'l1_ratio': 0.7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
4.689182138442993,0.23546926781196365,0.0038331985473632813,0.00033977953766685067,0.01,0.8,"{'C': 0.01, 'l1_ratio': 0.8}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
4.028243923187256,0.10634035806300786,0.0046539783477783205,0.0015426713932553274,0.01,0.9,"{'C': 0.01, 'l1_ratio': 0.9}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
3.5667105197906492,0.09531932649194852,0.003705739974975586,0.00022020203667206888,0.01,1.0,"{'C': 0.01, 'l1_ratio': 1.0}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.199983263015747,0.0830442116783266,0.003913068771362304,0.00017015428717317605,0.1,0.0,"{'C': 0.1, 'l1_ratio': 0.0}",0.4613786007912473,0.5384693512949915,0.5711698542401002,0.5841012040249737,0.5418194386658345,0.5393876898034294,0.04266515919805354,11,0.8961766866672695,0.8825518414530696,0.8709516549982655,0.8768724201036269,0.8906167455145004,0.8834338697473465,0.009095156598126165
3.9567338943481447,0.10465313140194855,0.0039652824401855465,0.00021580438162674653,0.1,0.1,"{'C': 0.1, 'l1_ratio': 0.1}",0.4638289855682777,0.5294215556240066,0.5733162531913492,0.5957895018643599,0.5507506918205525,0.5426213976137092,0.04520528048211144,8,0.8437322304865047,0.8236352206356233,0.8133024954772143,0.8179894193054223,0.8324935434141633,0.8262305818637856,0.010838085345034885
3.809486675262451,0.11729464765205645,0.003805732727050781,0.000152272748358218,0.1,0.2,"{'C': 0.1, 'l1_ratio': 0.2}",0.4718052460234963,0.522919241784481,0.5717967463765778,0.587752379642498,0.5431592110504223,0.5394865649754951,0.04060113828362385,10,0.7959203475437613,0.7723188648755421,0.7681143974404685,0.7703126044423895,0.7794833445502977,0.7772299117704918,0.010094260472808184
3.836499071121216,0.14499715112835754,0.0037469863891601562,0.00018911273925315957,0.1,0.3,"{'C': 0.1, 'l1_ratio': 0.3}",0.4642917463261654,0.5162963194409788,0.5741952964026971,0.567729523809218,0.5268045187654309,0.529863480948898,0.03972964778546422,17,0.7584993632844631,0.7301994948572497,0.7297848608976392,0.7325759833454314,0.7369722703668341,0.7376063945503234,0.010754179137799927
3.964440202713013,0.1686084005593506,0.0039233207702636715,0.00015076521715523325,0.1,0.4,"{'C': 0.1, 'l1_ratio': 0.4}",0.46315623023402913,0.5072178128996605,0.5803166839124673,0.5740357986589764,0.5208534912748367,0.5291160033959941,0.04367559781150582,18,0.728789494801955,0.6982436249818602,0.6952941704543928,0.7081468961557231,0.7005373298250024,0.7062023032437867,0.01206965209558243
3.875675821304321,0.21774263760794682,0.004008245468139648,0.00022047108355485143,0.1,0.5,"{'C': 0.1, 'l1_ratio': 0.5}",0.4597520966135385,0.5034171610247867,0.5810187868394191,0.5709684791890822,0.517018266521852,0.5264349580377357,0.04478331372049692,20,0.7064851584603763,0.6705574398193451,0.6691768917788293,0.6845294091878266,0.6681797590000224,0.6797857316492799,0.014613482290415395
