mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.12032842636108398,0.0037443069661981035,0.0038346767425537108,0.00030266193557402246,0.001,0.0,"{'C': 0.001, 'l1_ratio': 0.0}",0.457562132477296,0.5300674323932869,0.5939385329091502,0.5657155800094094,0.5716898543467779,0.5437947064271841,0.04774423980490647,8,0.7247508846520698,0.6961139074535511,0.6981944495784894,0.6981105875900242,0.6909895543368525,0.7016318767221974,0.011852518051329888
5.284096670150757,0.15151123906817535,0.004737377166748047,0.0012693469905759752,0.001,0.1,"{'C': 0.001, 'l1_ratio': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.5314522266387938,0.05620251502490887,0.005356359481811524,0.0011791940105049996,0.001,0.2,"{'C': 0.001, 'l1_ratio': 0.2}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.564282274246216,0.02766237384227172,0.004888725280761719,0.0005218560278829063,0.001,0.3,"{'C': 0.001, 'l1_ratio': 0.3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.0802079677581786,0.016543047388057862,0.004627323150634766,0.0022613713765855894,0.001,0.4,"{'C': 0.001, 'l1_ratio': 0.4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.7749936580657959,0.007172469694965316,0.004048013687133789,0.0007321996215034559,0.001,0.5,"{'C': 0.001, 'l1_ratio': 0.5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.5904942035675049,0.004855726060979991,0.0036447525024414064,6.596252334163885e-05,0.001,0.6,"{'C': 0.001, 'l1_ratio': 0.6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.47725300788879393,0.007637918865072333,0.003765392303466797,0.0001894829553715155,0.001,0.7,"{'C': 0.001, 'l1_ratio': 0.7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.37033839225769044,0.008517892087754978,0.004346275329589843,0.0007990690300086256,0.001,0.8,"{'C': 0.001, 'l1_ratio': 0.8}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.2971344470977783,0.010239028559814397,0.0038095951080322266,0.0005248426534083949,0.001,0.9,"{'C': 0.001, 'l1_ratio': 0.9}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.24106545448303224,0.005723042729889953,0.0036748409271240234,9.636082632844666e-05,0.001,1.0,"{'C': 0.001, 'l1_ratio': 1.0}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.570709228515625,0.015545172997421591,0.0038620948791503905,0.00033861211499396917,0.01,0.0,"{'C': 0.01, 'l1_ratio': 0.0}",0.4582621734234213,0.5416644489410254,0.6237748109737271,0.5671163108748895,0.5855238464416396,0.5552683181309406,0.055397055616686765,1,0.8061103489616148,0.7938546489773513,0.7945622856904383,0.7934550743324889,0.7946201711820862,0.7965205058287959,0.004814865568274456
1.541748571395874,1.5219655825957408,0.003975868225097656,0.0003374881812781163,0.01,0.1,"{'C': 0.01, 'l1_ratio': 0.1}",0.47073765420234165,0.4782386930129571,0.5361149980517251,0.5683450488255097,0.5350654951677383,0.5177003778520544,0.03733162256702665,59,0.63989327908172,0.609531240313196,0.5878310502096431,0.6036055337657805,0.5946872637555198,0.607109673425172,0.017993828696954622
23.44595675468445,15.45410789791911,0.004534196853637695,0.0004955977452271191,0.01,0.2,"{'C': 0.01, 'l1_ratio': 0.2}",0.5570990063014792,0.4934026679359874,0.5518704138919499,0.535533726492749,0.5443175871589075,0.5364446803562146,0.022715553116827172,13,0.5749166649311676,0.5700248237923129,0.5567450650744384,0.5621345811436347,0.558961478743204,0.5645565227369517,0.00686183724527308
16.105403566360472,0.8354376393019729,0.004140043258666992,0.0005184494447918763,0.01,0.3,"{'C': 0.01, 'l1_ratio': 0.3}",0.5,0.49390235754030415,0.5,0.5374000033528886,0.5531458332325435,0.5168896388251473,0.02380807252225213,60,0.5,0.5711132552826044,0.5,0.5613377106372761,0.557061421342552,0.5379024774524865,0.031280750130270485
10.644811153411865,0.7928434214013153,0.0037007808685302736,0.00015146005573427767,0.01,0.4,"{'C': 0.01, 'l1_ratio': 0.4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
