mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
1.0559926509857178,0.014876373962021223,0.004083967208862305,0.00024344396099862275,0.001,0.0,"{'C': 0.001, 'l1_ratio': 0.0}",0.5209347529063281,0.5585613963658574,0.5710531717336829,0.5871940725814853,0.6063140417801559,0.5688114870735019,0.028798028556235433,40,0.981433652260107,0.9816318216216154,0.9784925882215306,0.9828525205841734,0.9786843059660301,0.9806189777306914,0.001728742213069837
92.23623294830323,54.65410203183872,0.004010391235351562,0.00022585876103877476,0.001,0.1,"{'C': 0.001, 'l1_ratio': 0.1}",0.5,0.5,0.5126936468457608,0.48325860847791724,0.5,0.49919045106473564,0.009360833434557193,74,0.5,0.5,0.5388610460371899,0.5285637876949949,0.5,0.513484966746437,0.01683359275868809
61.90831322669983,2.68489238903817,0.004242944717407227,0.0002650177704834977,0.001,0.2,"{'C': 0.001, 'l1_ratio': 0.2}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,0.5,0.5,0.5,0.5,0.5,0.5,0.0
38.01081762313843,1.3359546410513716,0.004351043701171875,0.0008477430424471971,0.001,0.3,"{'C': 0.001, 'l1_ratio': 0.3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,0.5,0.5,0.5,0.5,0.5,0.5,0.0
26.851471376419067,0.6518235685558943,0.005240488052368164,0.0025736875733985217,0.001,0.4,"{'C': 0.001, 'l1_ratio': 0.4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,0.5,0.5,0.5,0.5,0.5,0.5,0.0
19.748259401321413,0.6814760928611657,0.004257392883300781,0.0001533111478221341,0.001,0.5,"{'C': 0.001, 'l1_ratio': 0.5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,0.5,0.5,0.5,0.5,0.5,0.5,0.0
15.571397590637208,0.31757076271623336,0.00383610725402832,0.0002202077363761411,0.001,0.6,"{'C': 0.001, 'l1_ratio': 0.6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,0.5,0.5,0.5,0.5,0.5,0.5,0.0
12.517794132232666,0.11859062070232994,0.004254865646362305,0.000457071421645696,0.001,0.7,"{'C': 0.001, 'l1_ratio': 0.7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,0.5,0.5,0.5,0.5,0.5,0.5,0.0
10.302797842025758,0.1726238693402321,0.0038901805877685548,0.00020518578291030718,0.001,0.8,"{'C': 0.001, 'l1_ratio': 0.8}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,0.5,0.5,0.5,0.5,0.5,0.5,0.0
8.865456438064575,0.07811597070787037,0.004312896728515625,0.0010243580666531576,0.001,0.9,"{'C': 0.001, 'l1_ratio': 0.9}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,0.5,0.5,0.5,0.5,0.5,0.5,0.0
7.4275538444519045,0.2158555896871939,0.0054608345031738285,0.0013821841221866716,0.001,1.0,"{'C': 0.001, 'l1_ratio': 1.0}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,63,0.5,0.5,0.5,0.5,0.5,0.5,0.0
4.244761896133423,0.10131245404994399,0.005940485000610352,0.0021478322868547905,0.01,0.0,"{'C': 0.01, 'l1_ratio': 0.0}",0.5434472178431096,0.5690549752294375,0.5962911940759867,0.5799753365390036,0.6051964603057879,0.578793036798665,0.021674320632671974,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
8.83961181640625,0.24104187004170802,0.004670000076293946,0.001061660704139916,0.01,0.1,"{'C': 0.01, 'l1_ratio': 0.1}",0.5104370926435222,0.5426971933196603,0.5468730330403674,0.5460767125093617,0.550783902029179,0.5393735867084181,0.014695141620156664,55,0.947194343139302,0.9576806002239123,0.9481093821478584,0.9416641807220644,0.9372489888905712,0.9463794990247416,0.006884356133587626
7.854264450073242,0.27698577819083686,0.004993534088134766,0.0013991852128061222,0.01,0.2,"{'C': 0.01, 'l1_ratio': 0.2}",0.5005458088237709,0.5169893599361154,0.5484580861641313,0.5502557082377919,0.5364877135330743,0.5305473353389768,0.019122831070715603,58,0.798757132669286,0.7955657446619343,0.7831354492251558,0.7708216616638774,0.7625867686476636,0.7821733513735835,0.01391257499152696
6.217877292633057,0.6586238890897648,0.005906486511230468,0.00222044161073272,0.01,0.3,"{'C': 0.01, 'l1_ratio': 0.3}",0.508110941913488,0.5165835436056926,0.5325555494538468,0.535141141524022,0.48817968547160717,0.5161141723937314,0.017186925268789434,60,0.6835612448957737,0.65337672002755,0.6549294504230818,0.637297487393509,0.6306684209086316,0.6519666647297092,0.01831820845203297
