mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.09318060874938965,0.004576976235245739,0.004099607467651367,0.00013283385811112334,0.001,0.0,"{'C': 0.001, 'l1_ratio': 0.0}",0.4677440925764913,0.5984336057684826,0.61794554746797,0.5131720650847713,0.5535542079299729,0.5501699037655376,0.054949487244570126,8,0.732624730739191,0.707512334874331,0.7186990508167433,0.7184107962227636,0.7327286459172343,0.7219951117140526,0.009608951213108518
5.677104139328003,0.21036543413945105,0.0037840843200683595,0.00029315096092613814,0.001,0.1,"{'C': 0.001, 'l1_ratio': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.59344801902771,0.07749649118322051,0.0036426067352294924,9.92489782043188e-05,0.001,0.2,"{'C': 0.001, 'l1_ratio': 0.2}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.6543021202087402,0.13328752361104734,0.003797006607055664,0.00030948294290076493,0.001,0.3,"{'C': 0.001, 'l1_ratio': 0.3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.026564073562622,0.014372909743841368,0.0035313129425048827,0.00013666835083745073,0.001,0.4,"{'C': 0.001, 'l1_ratio': 0.4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.7444783687591553,0.02310978801256329,0.003871774673461914,0.00030902184662719753,0.001,0.5,"{'C': 0.001, 'l1_ratio': 0.5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.5591683387756348,0.012852596835735981,0.004093456268310547,0.000334593049288811,0.001,0.6,"{'C': 0.001, 'l1_ratio': 0.6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.4473313808441162,0.008666231236529801,0.004387044906616211,0.001376283836596289,0.001,0.7,"{'C': 0.001, 'l1_ratio': 0.7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.3480123996734619,0.009270322662721408,0.0040321826934814455,0.0002880441174495868,0.001,0.8,"{'C': 0.001, 'l1_ratio': 0.8}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.29418411254882815,0.012787686376327967,0.006621456146240235,0.0015042562560532624,0.001,0.9,"{'C': 0.001, 'l1_ratio': 0.9}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.23713836669921876,0.007970103066833762,0.004752635955810547,0.0014483446615540564,0.001,1.0,"{'C': 0.001, 'l1_ratio': 1.0}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.436673641204834,0.01563689839357374,0.004474353790283203,0.0009702421670028474,0.01,0.0,"{'C': 0.01, 'l1_ratio': 0.0}",0.4719247231983335,0.614195338905291,0.6243969194559282,0.5366179957605225,0.5257212813838992,0.5545712517407948,0.057298768768744894,5,0.8210864256477264,0.8107163948755031,0.8149619964140666,0.8133144396377205,0.8301551586755744,0.8180468830501182,0.006949787923551338
