mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.09988985061645508,0.003986522893054307,0.003655815124511719,3.432816904730233e-05,0.001,0.0,"{'C': 0.001, 'l1_ratio': 0.0}",0.4564679794410399,0.5540635044353696,0.6078672191587025,0.5294110926345472,0.5513161724745728,0.5398251936288464,0.04903339267138871,12,0.6954805423476496,0.6792313019856535,0.6679555997922774,0.6803233174354066,0.6797411497478612,0.6805463822617697,0.00876338443885247
5.503518390655517,0.13975764271174107,0.0036150932312011717,3.672896828596896e-05,0.001,0.1,"{'C': 0.001, 'l1_ratio': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.479001998901367,0.04490734348222023,0.005302619934082031,0.0022539905515443818,0.001,0.2,"{'C': 0.001, 'l1_ratio': 0.2}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.4607458591461182,0.02653690823932167,0.004562664031982422,0.0012117846424057478,0.001,0.3,"{'C': 0.001, 'l1_ratio': 0.3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.9730303764343262,0.013854634725823224,0.003496742248535156,6.399584583786687e-05,0.001,0.4,"{'C': 0.001, 'l1_ratio': 0.4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.6939355373382569,0.009094932619603245,0.004853630065917968,0.0017012742757365846,0.001,0.5,"{'C': 0.001, 'l1_ratio': 0.5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.5331554412841797,0.01115101248696977,0.003895425796508789,0.0002623922970212122,0.001,0.6,"{'C': 0.001, 'l1_ratio': 0.6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.43694348335266114,0.00575403312119106,0.004009819030761719,0.0007286220725019995,0.001,0.7,"{'C': 0.001, 'l1_ratio': 0.7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.3378122806549072,0.006267629260537201,0.0048942089080810545,0.0013431484659821096,0.001,0.8,"{'C': 0.001, 'l1_ratio': 0.8}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.2781416893005371,0.008599992861240243,0.003865623474121094,0.0002187294509488781,0.001,0.9,"{'C': 0.001, 'l1_ratio': 0.9}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.2308788299560547,0.007753481265916101,0.0036706924438476562,5.397682896416705e-05,0.001,1.0,"{'C': 0.001, 'l1_ratio': 1.0}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.47424468994140623,0.020218626899018263,0.0037943363189697266,0.0001304993278122273,0.01,0.0,"{'C': 0.01, 'l1_ratio': 0.0}",0.4681469457210461,0.556411742121502,0.6315776281402933,0.5285547709888413,0.5382291832969683,0.5445840540537302,0.05262647616087328,9,0.769346897269626,0.7649429866655804,0.7523382992722121,0.766350540769411,0.764665002840494,0.7635287453634647,0.0058366199833830915
0.6227397441864013,0.03354626558659743,0.0037688255310058595,0.00016421655594613143,0.01,0.1,"{'C': 0.01, 'l1_ratio': 0.1}",0.42403983461087946,0.5415849202925955,0.570945694249791,0.5668884857752099,0.5856564353018774,0.5378230740460707,0.05863567794563536,15,0.6257445070631412,0.5966310425552859,0.6024734093246574,0.6018249691039318,0.5981218681083794,0.6049591592310792,0.010622041819842037
15.427902317047119,15.692936976603429,0.0038762569427490236,8.660804212647646e-05,0.01,0.2,"{'C': 0.01, 'l1_ratio': 0.2}",0.4235981216037462,0.5328612850614503,0.5464399449163002,0.5266274367865174,0.561527858073578,0.5182109292883184,0.04880632652313942,31,0.6254035898691944,0.5853653233095596,0.5529624345462419,0.5792508020601419,0.5581086882264805,0.5802181676023237,0.02569379479990206
20.744862651824953,2.4886547873587594,0.004263782501220703,0.0012438993368692841,0.01,0.3,"{'C': 0.01, 'l1_ratio': 0.3}",0.401692491894644,0.5,0.5,0.5,0.5,0.4803384983789288,0.03932300324214239,77,0.6130407755006914,0.5,0.5,0.5,0.5,0.5226081551001382,0.04521631020027655
13.871835279464722,1.039404677227877,0.0037089824676513673,0.0002992522114352147,0.01,0.4,"{'C': 0.01, 'l1_ratio': 0.4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
