mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.11930274963378906,0.004112674953374461,0.004037714004516602,0.0003890028243019878,0.001,0.0,"{'C': 0.001, 'l1_ratio': 0.0}",0.4837668719252979,0.6089115926019393,0.5875413813028706,0.6095576647733042,0.5784429663297871,0.5736440953866399,0.046535276600033995,50,0.7280146512547047,0.7101816908531952,0.7176698388020943,0.7177193557806448,0.7299129870233291,0.7206997047427935,0.007308682461148864
7.244256210327149,0.23363633888965946,0.0048542022705078125,0.0009595272939915946,0.001,0.1,"{'C': 0.001, 'l1_ratio': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
3.433780288696289,0.07774330464490395,0.005299997329711914,0.0013065278303747247,0.001,0.2,"{'C': 0.001, 'l1_ratio': 0.2}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.1211894512176515,0.04929961835984932,0.005180835723876953,0.001704277501493611,0.001,0.3,"{'C': 0.001, 'l1_ratio': 0.3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.4674660682678222,0.023869791411543228,0.0037585735321044923,0.00032613220179237244,0.001,0.4,"{'C': 0.001, 'l1_ratio': 0.4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.0847317695617675,0.02425494382103122,0.003932380676269531,0.0005893509863044084,0.001,0.5,"{'C': 0.001, 'l1_ratio': 0.5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.7909412384033203,0.022691287772803707,0.003924894332885742,0.00028787814384589015,0.001,0.6,"{'C': 0.001, 'l1_ratio': 0.6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.6136887073516846,0.010902076448923208,0.0035822391510009766,0.00013999771681053809,0.001,0.7,"{'C': 0.001, 'l1_ratio': 0.7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.4725152015686035,0.013838448174430716,0.004098749160766602,0.0006153367384965187,0.001,0.8,"{'C': 0.001, 'l1_ratio': 0.8}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.3815752506256104,0.008682363682033801,0.004755783081054688,0.002321304919553824,0.001,0.9,"{'C': 0.001, 'l1_ratio': 0.9}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.3119457721710205,0.007940320429086836,0.0037020206451416015,0.00017107144288364362,0.001,1.0,"{'C': 0.001, 'l1_ratio': 1.0}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.5480371475219726,0.005333890038900785,0.0058879852294921875,0.004208056960383736,0.01,0.0,"{'C': 0.01, 'l1_ratio': 0.0}",0.5074632346099651,0.6595924038840173,0.6096680310393655,0.623681707689669,0.5770727554535295,0.5954956265353093,0.05136694130226146,4,0.815699231298495,0.8108503869565371,0.8173468253835726,0.8145107231531574,0.8272343196506216,0.8171282972884766,0.0054860828394403035
1.369719934463501,0.9349216998053917,0.00415802001953125,0.0002956569958431926,0.01,0.1,"{'C': 0.01, 'l1_ratio': 0.1}",0.42529639740419994,0.5297357811881288,0.5478107106080509,0.5795669387886092,0.5471199189892646,0.5259059493956507,0.05281344983202927,58,0.6205498947915563,0.5990780355868279,0.607300784589824,0.5988726313629188,0.5985459872327454,0.6048694667127744,0.008500308615424732
53.56835670471192,19.2901763462594,0.007739591598510742,0.002890717006504375,0.01,0.2,"{'C': 0.01, 'l1_ratio': 0.2}",0.3711065363576673,0.593804522990853,0.503951042825225,0.5,0.5667746930751827,0.5071273590497856,0.07698478764382949,59,0.5915656347807351,0.5939066986247654,0.5842248314810473,0.5,0.5939812611543056,0.5727356852081706,0.036542122795632966
24.881298732757568,3.1964071210184635,0.004517984390258789,0.0011285779039783264,0.01,0.3,"{'C': 0.01, 'l1_ratio': 0.3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,60,0.5,0.5,0.5,0.5,0.5,0.5,0.0
