mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.08019065856933594,0.002934242232390013,0.0038854598999023436,0.00016850087976859842,0.001,0.0,"{'C': 0.001, 'l1_ratio': 0.0}",0.4598536972857272,0.5253577742457907,0.5969348950166494,0.5661191571375653,0.5663907346843992,0.5429312516740263,0.04736058899388549,20,0.718977399887276,0.6896797352070783,0.6896485785170203,0.6917683805866522,0.6839371356304788,0.6948022459657011,0.012365220851326398
3.3525655269622803,0.09371143953431213,0.004172372817993164,0.000902266747314449,0.001,0.1,"{'C': 0.001, 'l1_ratio': 0.1}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.5988725662231444,0.029737380355612332,0.003751707077026367,0.0001810014058483133,0.001,0.2,"{'C': 0.001, 'l1_ratio': 0.2}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
1.012444305419922,0.019392979804199767,0.004558420181274414,0.0012836146457214585,0.001,0.3,"{'C': 0.001, 'l1_ratio': 0.3}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.7057409286499023,0.008081130993127532,0.0034327983856201174,6.25708473465794e-05,0.001,0.4,"{'C': 0.001, 'l1_ratio': 0.4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.49999313354492186,0.010158891868911455,0.003721189498901367,0.0002976327779871509,0.001,0.5,"{'C': 0.001, 'l1_ratio': 0.5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.3814858436584473,0.00807249200163218,0.0037628173828125,0.0001999725993426433,0.001,0.6,"{'C': 0.001, 'l1_ratio': 0.6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.29832167625427247,0.005559789505946459,0.004573631286621094,0.001586794557851518,0.001,0.7,"{'C': 0.001, 'l1_ratio': 0.7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.23610968589782716,0.005527133892334494,0.004185533523559571,0.0006900623793005338,0.001,0.8,"{'C': 0.001, 'l1_ratio': 0.8}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.19139838218688965,0.003979574295593572,0.003630542755126953,0.00029601099088698193,0.001,0.9,"{'C': 0.001, 'l1_ratio': 0.9}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.15457186698913575,0.003661939347561928,0.005163383483886719,0.001954091249139705,0.001,1.0,"{'C': 0.001, 'l1_ratio': 1.0}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.36381778717041013,0.010014689688993047,0.003885984420776367,0.00024404398115449632,0.01,0.0,"{'C': 0.01, 'l1_ratio': 0.0}",0.4580882457576266,0.5402080432686208,0.6256100981194773,0.5698465332307165,0.5862619798646354,0.5560029800482154,0.05619462098788716,3,0.7933607117824787,0.7810974435989191,0.7783226384749715,0.7801968489957265,0.781494636978486,0.7828944559661163,0.00534621091986769
3.584326410293579,5.734846959844895,0.0039003849029541015,0.00018563464707800566,0.01,0.1,"{'C': 0.01, 'l1_ratio': 0.1}",0.47420730548674855,0.4782386930129571,0.5361149980517251,0.5683450488255097,0.5355162267397513,0.5184844544233383,0.03651625238291223,59,0.6437753918982559,0.6095037602563325,0.5878453889773693,0.6035621717164126,0.5950414844040903,0.6079456394504922,0.019369826931767867
16.026738023757936,8.809081228421752,0.004113054275512696,0.0002370512665079723,0.01,0.2,"{'C': 0.01, 'l1_ratio': 0.2}",0.5560424011647527,0.49598335171704305,0.5518704138919499,0.5355145147710372,0.5439697870756955,0.5366760937240957,0.021523790138696364,54,0.5748963811115074,0.5702234593666989,0.5567450650744384,0.562356397236989,0.5589826441146749,0.5646407893808617,0.006869044818018866
10.375459814071656,0.5449416422943035,0.004177522659301758,0.0003532371368880305,0.01,0.3,"{'C': 0.01, 'l1_ratio': 0.3}",0.5,0.49390235754030415,0.5,0.5374000033528886,0.5531458332325435,0.5168896388251473,0.02380807252225213,60,0.5,0.5711132552826044,0.5,0.5613377106372761,0.557061421342552,0.5379024774524865,0.031280750130270485
6.892161560058594,0.5166289196030128,0.003894805908203125,0.00037207622092972107,0.01,0.4,"{'C': 0.01, 'l1_ratio': 0.4}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
5.398155689239502,0.30855929393328974,0.0036709785461425783,0.00011510945788263369,0.01,0.5,"{'C': 0.01, 'l1_ratio': 0.5}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
4.4374288558959964,0.19511925293745724,0.003774404525756836,0.0001836725731415899,0.01,0.6,"{'C': 0.01, 'l1_ratio': 0.6}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
3.6707459926605224,0.18947416539733147,0.003736448287963867,8.765940148468776e-05,0.01,0.7,"{'C': 0.01, 'l1_ratio': 0.7}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
3.205551767349243,0.05653177099976104,0.004698324203491211,0.0022744590794813576,0.01,0.8,"{'C': 0.01, 'l1_ratio': 0.8}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.806184673309326,0.12781659364858586,0.003700399398803711,0.00017540612848101093,0.01,0.9,"{'C': 0.01, 'l1_ratio': 0.9}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.488636684417725,0.07931191283195248,0.004604816436767578,0.002061919504070056,0.01,1.0,"{'C': 0.01, 'l1_ratio': 1.0}",0.5,0.5,0.5,0.5,0.5,0.5,0.0,61,0.5,0.5,0.5,0.5,0.5,0.5,0.0
2.066379117965698,0.05361013217246866,0.004067373275756836,0.0002945596232244009,0.1,0.0,"{'C': 0.1, 'l1_ratio': 0.0}",0.49430129934888656,0.5359606198426207,0.6152875964215284,0.5744760722986192,0.5843385846786744,0.5608728345180658,0.04183071492705243,1,0.9217834903088682,0.9129330756767934,0.9212649118772442,0.9105704041162207,0.915533724175407,0.9164171212309068,0.004458745474493549
3.5508556842803953,0.11360678479869683,0.003920745849609375,0.0002661349202056131,0.1,0.1,"{'C': 0.1, 'l1_ratio': 0.1}",0.47276703567116457,0.5439235315214364,0.6181223895232102,0.5816497433392563,0.5678453821381286,0.5568616164386393,0.04842988585343505,2,0.8707929501958465,0.8548711075968413,0.8673102017074866,0.8551945789092209,0.8619668631809374,0.8620271403180665,0.006366262537846195
3.31815242767334,0.05589644443039532,0.003978252410888672,0.00020228728280280103,0.1,0.2,"{'C': 0.1, 'l1_ratio': 0.2}",0.45539850418826905,0.5411904594638566,0.6340902570720809,0.5796045911859692,0.5538178486074087,0.552820332103517,0.05822277693502839,4,0.8214429987665107,0.805142751761779,0.8133005318512763,0.8049718812157814,0.8085180137810475,0.8106752354752789,0.006174579154004861
